Sender ID,Date,Message,Sentiment,Compound_Sentiment,Channel Name,Affiliated Channel
-1001323386230,2025-04-29 18:39:37+00:00,"Amazon, CrowdStrike leaders say private threat intel can quickly bring cybercriminals to justice
https://ift.tt/BlpUiwJ","{'neg': 0.157, 'neu': 0.576, 'pos': 0.267, 'compound': 0.2732}",0.2732,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 18:29:44+00:00,"From Mission-Centric to People-Centric: Competitive Leadership in Cyber
https://ift.tt/cfhOpwa","{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.1779}",0.1779,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 18:24:26+00:00,"Hacking in Space: Not as Tough as You Might Think
https://ift.tt/PaeAFp1","{'neg': 0.0, 'neu': 0.88, 'pos': 0.12, 'compound': 0.0951}",0.0951,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 18:09:13+00:00,"CISA Adds One Known Exploited Vulnerability to Catalog
https://ift.tt/fXnhUjP","{'neg': 0.231, 'neu': 0.538, 'pos': 0.231, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 17:39:26+00:00,"WhatsApp Launches Private Processing to Enable AI Features While Protecting Message Privacy
https://ift.tt/hq3xZNo","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 17:39:25+00:00,"New Reports Uncover Jailbreaks, Unsafe Code, and Data Theft Risks in Leading AI Systems
https://ift.tt/8Uxuq9k","{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.2732}",-0.2732,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 17:39:24+00:00,"Apple 'AirBorne' flaws can lead to zero-click AirPlay RCE attacks
https://ift.tt/6pSqiXd","{'neg': 0.225, 'neu': 0.775, 'pos': 0.0, 'compound': -0.4404}",-0.4404,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 17:04:33+00:00,"More Scans for SMS Gateways and APIs, (Tue, Apr 29th)
https://ift.tt/vLSbw8y","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 16:59:29+00:00,"SK Telecom cyberattack: Free SIM replacements for 25 million customers
https://ift.tt/6oV9rQk","{'neg': 0.0, 'neu': 0.752, 'pos': 0.248, 'compound': 0.5106}",0.5106,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 16:24:03+00:00,"How do You Know if You’re Ready for a Red Team Partnership?
https://ift.tt/g0iqr9D","{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.3612}",0.3612,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 16:24:02+00:00,"Senior Cyber Threat Intelligence Analyst @ Clearwaters.IT
https://ift.tt/BQubnRP","{'neg': 0.27, 'neu': 0.45, 'pos': 0.279, 'compound': 0.0258}",0.0258,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 16:14:36+00:00,"The AI Fix #48: AI Jesus, and is the AI Singularity almost upon us?
https://ift.tt/DXeGSft","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 16:14:35+00:00,"CISA Releases Three Industrial Control Systems Advisories
https://ift.tt/qQsDMTC","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 16:09:19+00:00,"SentinelOne’s Purple AI Athena Brings Autonomous Decision-Making to the SOC
https://ift.tt/sTCWZlr","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 16:04:54+00:00,"Microsoft announces the 2025 Security Excellence Awards winners
https://ift.tt/L0YNpzD","{'neg': 0.0, 'neu': 0.291, 'pos': 0.709, 'compound': 0.9042}",0.9042,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 15:54:43+00:00,"Microsoft fixes Outlook paste, blank calendar rendering issues
https://ift.tt/KpzkP3C","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 15:49:05+00:00,"US Critical Infrastructure Still Struggles With OT Security
https://ift.tt/Fbrc9n6","{'neg': 0.375, 'neu': 0.469, 'pos': 0.156, 'compound': -0.4215}",-0.4215,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 15:09:19+00:00,"China’s Secret Weapon? How EV Batteries Could be Weaponized to Disrupt America
https://ift.tt/qwkYVdy","{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.296}",-0.296,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 14:54:49+00:00,"House passes legislation to criminalize nonconsensual deepfakes
https://ift.tt/KwMO0hI","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 14:49:47+00:00,"6 Best CMMC Consulting Services for Small Businesses
https://ift.tt/AuPUgEL","{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.6369}",0.6369,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 14:49:46+00:00,"Risks of Using AI Models Developed by Competing Nations
https://ift.tt/AbjtHpq","{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.2732}",-0.2732,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 14:29:42+00:00,"CISA tags Broadcom Fabric OS, CommVault flaws as exploited in attacks
https://ift.tt/oOQg1KA","{'neg': 0.371, 'neu': 0.629, 'pos': 0.0, 'compound': -0.7096}",-0.7096,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 14:29:41+00:00,"Google: 97 zero-days exploited in 2024, over 50% in spyware attacks
https://ift.tt/X7vBeZo","{'neg': 0.371, 'neu': 0.629, 'pos': 0.0, 'compound': -0.7096}",-0.7096,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 14:14:09+00:00,"SentinelOne Uncovers Chinese Espionage Campaign Targeting Its Infrastructure and Clients
https://ift.tt/qK3UcR6","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 14:05:12+00:00,"Digital rampage saw ex-Disney employee remove nut allergy info from menus, dox co-workers, and more
https://ift.tt/lDHKjCc","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 13:54:29+00:00,"Windows Backdoor Targets Members of Exiled Uyghur Community
https://ift.tt/ij0kpSd","{'neg': 0.333, 'neu': 0.667, 'pos': 0.0, 'compound': -0.6124}",-0.6124,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 13:14:52+00:00,"Legacy Code: A Growing Threat to Public Sector Organizations
https://ift.tt/evWJHbO","{'neg': 0.256, 'neu': 0.598, 'pos': 0.145, 'compound': -0.3182}",-0.3182,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 12:44:37+00:00,"Ransomware attacks on critical infrastructure surge, reports FBI
https://ift.tt/D4VEPvt","{'neg': 0.63, 'neu': 0.37, 'pos': 0.0, 'compound': -0.8807}",-0.8807,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 12:44:37+00:00,"21 million employee screenshots leaked in bossware breach blunder
https://ift.tt/0jGLn82","{'neg': 0.477, 'neu': 0.523, 'pos': 0.0, 'compound': -0.8074}",-0.8074,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 12:39:14+00:00,"Pistachio Raises $7 Million for Cybersecurity Training Platform
https://ift.tt/0KPOVQ7","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 12:39:13+00:00,"Google Threat Intelligence Group (GTIG) tracked 75 actively exploited zero-day flaws in 2024
https://ift.tt/S31MdKW","{'neg': 0.433, 'neu': 0.354, 'pos': 0.213, 'compound': -0.765}",-0.765,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 12:09:51+00:00,"LayerX Raises $11 Million for Browser Security Solution
https://ift.tt/EQBZICr","{'neg': 0.0, 'neu': 0.619, 'pos': 0.381, 'compound': 0.5106}",0.5106,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 12:09:50+00:00,"Cybersecurity Firms Raise Over $1.7 Billion Ahead of RSA Conference 2025
https://ift.tt/q3pJ1Wk","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 11:44:42+00:00,"Product Walkthrough: Securing Microsoft Copilot with Reco
https://ift.tt/BGVT4Uk","{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.3182}",0.3182,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 11:44:41+00:00,"Google Reports 75 Zero-Days Exploited in 2024 — 44% Targeted Enterprise Security Products
https://ift.tt/YQxzsSd","{'neg': 0.188, 'neu': 0.688, 'pos': 0.125, 'compound': -0.25}",-0.25,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 11:24:07+00:00,"Google Tracked 75 Zero-Days in 2024
https://ift.tt/NSMu6Id","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 11:19:26+00:00,"What are the Cost Implications of Implementing a Robust Cyber Threat Intelligence Program?
https://ift.tt/1VugHhM","{'neg': 0.162, 'neu': 0.541, 'pos': 0.297, 'compound': 0.3612}",0.3612,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 11:14:22+00:00,"Applying Security Engineering to Prompt Injection Security
https://ift.tt/gM9TqBc","{'neg': 0.0, 'neu': 0.6, 'pos': 0.4, 'compound': 0.4588}",0.4588,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 11:05:38+00:00,"RSA Conference 2025 – Announcements Summary (Day 1) 
https://ift.tt/vISVPFy","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 10:54:27+00:00,"What privacy? Perplexity wants your data, builds browser to track you and serve ads
https://ift.tt/yDbZJQq","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 10:44:47+00:00,"VeriSource data breach impacted 4M individuals
https://ift.tt/ilYbKR6","{'neg': 0.455, 'neu': 0.545, 'pos': 0.0, 'compound': -0.7184}",-0.7184,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 10:39:23+00:00,"Year in Review: AI based threats
https://ift.tt/wSzNEVq","{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.4215}",-0.4215,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 10:34:46+00:00,"Exploited Vulnerability Exposes Over 400 SAP NetWeaver Servers to Attacks
https://ift.tt/un6Uw0Z","{'neg': 0.425, 'neu': 0.402, 'pos': 0.172, 'compound': -0.5267}",-0.5267,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 10:19:38+00:00,"Cyber Analyst - Threat Intelligence @ Crown Equipment Corporation
https://ift.tt/zOHonql","{'neg': 0.248, 'neu': 0.496, 'pos': 0.256, 'compound': 0.0258}",0.0258,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 10:14:53+00:00,"Outlaw cybergang attacking targets worldwide
https://ift.tt/r9nuBf2","{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.4588}",-0.4588,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 10:04:45+00:00,"Vulnerability Exploitation Is Shifting in 2024-25
https://ift.tt/Ltl0boT","{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.4588}",0.4588,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 08:54:29+00:00,"CISA Warns of Exploited Broadcom, Commvault Vulnerabilities
https://ift.tt/kXqMsL1","{'neg': 0.545, 'neu': 0.455, 'pos': 0.0, 'compound': -0.6124}",-0.6124,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 08:04:52+00:00,"Ransomware Attacks on Critical Infrastructure Surge, Reports FBI
https://ift.tt/D4VEPvt","{'neg': 0.63, 'neu': 0.37, 'pos': 0.0, 'compound': -0.8807}",-0.8807,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 08:04:51+00:00,"The Growing Threat of Ransomware to the Manufacturing Sector
https://ift.tt/swJtkrj","{'neg': 0.479, 'neu': 0.419, 'pos': 0.102, 'compound': -0.8074}",-0.8074,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 07:44:20+00:00,"U.S. CISA adds Qualitia Active! Mail, Broadcom Brocade Fabric OS, and Commvault Web Server flaws to its Known Exploited Vulnerabilities catalog
https://ift.tt/pG8u2of","{'neg': 0.184, 'neu': 0.715, 'pos': 0.102, 'compound': -0.2942}",-0.2942,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 06:54:32+00:00,"AI-Driven Malware: The Silent Revolution Reshaping Cyber Threats
https://ift.tt/Rmd7KfX","{'neg': 0.493, 'neu': 0.507, 'pos': 0.0, 'compound': -0.7783}",-0.7783,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 06:34:50+00:00,"Malware Attack Targets World Uyghur Congress Leaders via Trojanized UyghurEdit++ Tool
https://ift.tt/KJC2TPu","{'neg': 0.412, 'neu': 0.588, 'pos': 0.0, 'compound': -0.7906}",-0.7906,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 05:44:25+00:00,"ICT Minister: SKT Will Face Consequences for Delay in Reporting Malware Attack
https://ift.tt/2gRerpH","{'neg': 0.482, 'neu': 0.518, 'pos': 0.0, 'compound': -0.8519}",-0.8519,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 05:19:50+00:00,"CISA Adds Actively Exploited Broadcom and Commvault Flaws to KEV Database
https://ift.tt/3yog87B","{'neg': 0.196, 'neu': 0.654, 'pos': 0.15, 'compound': -0.1779}",-0.1779,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 03:49:46+00:00,"ISC Stormcast For Tuesday, April 29th, 2025 https://ift.tt/ZPk0I3M, (Tue, Apr 29th)
https://ift.tt/X0q7h4V","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 02:54:35+00:00,"Huntress Unveils Enhanced Identity Threat Detection & Response Solution as New Research Warns of Rising Identity-Based Attacks
https://ift.tt/VE2anip","{'neg': 0.323, 'neu': 0.575, 'pos': 0.102, 'compound': -0.6124}",-0.6124,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 02:54:34+00:00,"Organisations Unprepared For Age of Quantum Computing
https://ift.tt/4wLAnb5","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 02:54:33+00:00,"CIOs Say Security Systems Not Delivering Value For Money, Too Complex To Manage
https://ift.tt/aUW8XLR","{'neg': 0.127, 'neu': 0.748, 'pos': 0.125, 'compound': -0.0093}",-0.0093,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 02:54:32+00:00,"MIWIC25: Caroline Kamper, Strategic Cyber Threat Intelligence Analyst, SecAlliance
https://ift.tt/Z6Qltyc","{'neg': 0.213, 'neu': 0.567, 'pos': 0.22, 'compound': 0.0258}",0.0258,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 02:14:12+00:00,"IBM’s $150 Billion US Investment to Boost Quantum Innovation and National Security
https://ift.tt/lX9ot81","{'neg': 0.0, 'neu': 0.578, 'pos': 0.422, 'compound': 0.743}",0.743,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 00:54:43+00:00,"AARP ‘Scam Jam Tour’ comes to San Diego to help seniors avoid cyber fraud
https://ift.tt/0xhgRbr","{'neg': 0.29, 'neu': 0.58, 'pos': 0.13, 'compound': -0.5106}",-0.5106,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-29 00:19:33+00:00,"Mumbai Cyber Fraud: Father-Daughter Duo Loses ₹11.93 Lakh In Fake Medical Insurance Scam; Case Registered
https://ift.tt/Z7SsW0r","{'neg': 0.518, 'neu': 0.482, 'pos': 0.0, 'compound': -0.9169}",-0.9169,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 22:19:47+00:00,"House passes bill to study routers’ national security risks
https://ift.tt/pmJUBGD","{'neg': 0.174, 'neu': 0.661, 'pos': 0.165, 'compound': -0.0258}",-0.0258,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 21:39:19+00:00,"The Turmoil Following BreachForums Shutdown: Confusion, Risks, and a New Beginning
https://ift.tt/rOhAQ4d","{'neg': 0.459, 'neu': 0.541, 'pos': 0.0, 'compound': -0.7003}",-0.7003,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 21:34:51+00:00,"SAP NetWeaver Visual Composer Flaw Under Active Exploitation
https://ift.tt/zcohGxP","{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.4019}",0.4019,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 21:09:12+00:00,"Cybersecurity experts issue response to Trump order targeting Chris Krebs, SentinelOne
https://ift.tt/T2kBwqW","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 21:09:11+00:00,"Bandit on the Hunt: Dynamic Crawling for Cyber Threat Intelligence
https://ift.tt/aswoWLO","{'neg': 0.18, 'neu': 0.479, 'pos': 0.341, 'compound': 0.4019}",0.4019,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 20:44:07+00:00,"Advanced Threat Defense Through a Unified Security Platform: Red Piranha’s Crystal Eye
https://ift.tt/G3WJo2e","{'neg': 0.153, 'neu': 0.357, 'pos': 0.49, 'compound': 0.6808}",0.6808,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 20:44:06+00:00,"Earth Kurma APT is actively targeting government and telecommunications orgs in Southeast Asia
https://ift.tt/aA4k3J5","{'neg': 0.0, 'neu': 0.85, 'pos': 0.15, 'compound': 0.3182}",0.3182,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 20:39:25+00:00,"Marks & Spencer breach linked to Scattered Spider ransomware attack
https://ift.tt/7JpWDXO","{'neg': 0.65, 'neu': 0.35, 'pos': 0.0, 'compound': -0.9325}",-0.9325,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 19:49:30+00:00,"Hitachi Vantara takes servers offline after Akira ransomware attack
https://ift.tt/fkDBAGH","{'neg': 0.576, 'neu': 0.424, 'pos': 0.0, 'compound': -0.8591}",-0.8591,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 19:29:33+00:00,"Cyber Threat Intelligence Manager - AI @ Commonwealth Bank
https://ift.tt/oIQBFCd","{'neg': 0.248, 'neu': 0.496, 'pos': 0.256, 'compound': 0.0258}",0.0258,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 18:24:19+00:00,"Windscribe Acquitted on Charges of Not Collecting Users’ Data
https://ift.tt/v6eMc1z","{'neg': 0.174, 'neu': 0.661, 'pos': 0.165, 'compound': -0.0258}",-0.0258,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 18:19:38+00:00,"CISA Adds Three Known Exploited Vulnerabilities to Catalog
https://ift.tt/EHOelFN","{'neg': 0.397, 'neu': 0.603, 'pos': 0.0, 'compound': -0.5574}",-0.5574,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 17:59:24+00:00,"VeriSource now says February data breach impacts 4 million people
https://ift.tt/M2cG6bx","{'neg': 0.357, 'neu': 0.643, 'pos': 0.0, 'compound': -0.7184}",-0.7184,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 16:54:48+00:00,"Over 1,200 SAP NetWeaver servers vulnerable to actively exploited flaw
https://ift.tt/YXbtgeJ","{'neg': 0.322, 'neu': 0.526, 'pos': 0.151, 'compound': -0.3818}",-0.3818,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 16:49:14+00:00,"Cybersecurity vendors are themselves under attack by hackers, SentinelOne says
https://ift.tt/t93lQfa","{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.4588}",-0.4588,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 16:44:39+00:00,"Palo Alto Networks to Acquire AI Security Firm Protect AI
https://ift.tt/ZeTcSlb","{'neg': 0.0, 'neu': 0.6, 'pos': 0.4, 'compound': 0.7184}",0.7184,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 16:44:38+00:00,"Kali Linux warns of update failures after losing repo signing key
https://ift.tt/aUv8qcd","{'neg': 0.438, 'neu': 0.562, 'pos': 0.0, 'compound': -0.7184}",-0.7184,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 16:29:09+00:00,"Faster, more personalized service begins at the frontline with Microsoft Intune
https://ift.tt/zrfhVIE","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 16:24:22+00:00,"NetFoundry Raises $12 Million for Network Security Solutions
https://ift.tt/OtXvUsS","{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.4019}",0.4019,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 16:09:09+00:00,"JPMorgan Chase CISO Fires Warning Shot Ahead of RSA Conference
https://ift.tt/qijZu42","{'neg': 0.194, 'neu': 0.806, 'pos': 0.0, 'compound': -0.34}",-0.34,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 15:59:41+00:00,"Advanced Multi-Stage Carding Attack Hits Magento Site Using Fake GIFs and Reverse Proxy Malware
https://ift.tt/Ba6OND8","{'neg': 0.437, 'neu': 0.476, 'pos': 0.087, 'compound': -0.8442}",-0.8442,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 15:44:10+00:00,"SK Telecom Malware Attack Exposes USIM Data in South Korea
https://ift.tt/ofuFgMn","{'neg': 0.515, 'neu': 0.485, 'pos': 0.0, 'compound': -0.8176}",-0.8176,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 15:34:57+00:00,"Veza Banks $108 Million Series D at $808 Million Valuation
https://ift.tt/93jaJ1Y","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 15:19:15+00:00,"Microsoft fixes Outlook on the web search issues, failures
https://ift.tt/5pH0DWZ","{'neg': 0.25, 'neu': 0.75, 'pos': 0.0, 'compound': -0.4588}",-0.4588,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 15:09:19+00:00,"Why Businesses Must Rethink Cybersecurity
https://ift.tt/LkB4Jzc","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 15:09:18+00:00,"Global Capabilities Centers in Cybersecurity: A New Era of Cyber Defense
https://ift.tt/2dJQDpS","{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4588}",0.4588,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 14:29:52+00:00,"AI, Automation, and Dark Web Fuel Evolving Threat Landscape
https://ift.tt/qA7ilIV","{'neg': 0.25, 'neu': 0.75, 'pos': 0.0, 'compound': -0.4588}",-0.4588,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 14:24:33+00:00,"Craft CMS Zero-Day Exploited to Compromise Hundreds of Websites
https://ift.tt/mg2F5Yt","{'neg': 0.632, 'neu': 0.368, 'pos': 0.0, 'compound': -0.9186}",-0.9186,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 14:14:36+00:00,"Cloudflare mitigates record number of DDoS attacks in 2025
https://ift.tt/M4iRhor","{'neg': 0.238, 'neu': 0.656, 'pos': 0.107, 'compound': -0.3818}",-0.3818,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 13:44:10+00:00,"Forget the Stack; Focus on Control
https://ift.tt/E2zQMdc","{'neg': 0.241, 'neu': 0.759, 'pos': 0.0, 'compound': -0.2263}",-0.2263,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 13:24:05+00:00,"Employee monitoring app exposes users, leaks 21+ million screenshots
https://ift.tt/bB2widV","{'neg': 0.143, 'neu': 0.857, 'pos': 0.0, 'compound': -0.128}",-0.128,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 13:24:04+00:00,"⚡ Weekly Recap: Critical SAP Exploit, AI-Powered Phishing, Major Breaches, New CVEs & More
https://ift.tt/5amZqWE","{'neg': 0.507, 'neu': 0.493, 'pos': 0.0, 'compound': -0.8834}",-0.8834,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 13:14:32+00:00,"Harnessing AI to Strengthen Security Controls
https://ift.tt/Nd7nMqt","{'neg': 0.0, 'neu': 0.538, 'pos': 0.462, 'compound': 0.5106}",0.5106,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 12:39:34+00:00,"DoJ Data Security Program Highlights Data Sharing Challenges
https://ift.tt/ZMVedhW","{'neg': 0.0, 'neu': 0.496, 'pos': 0.504, 'compound': 0.6249}",0.6249,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 12:39:33+00:00,"A large-scale phishing campaign targets WordPress WooCommerce users
https://ift.tt/YQW7P4T","{'neg': 0.364, 'neu': 0.636, 'pos': 0.0, 'compound': -0.6124}",-0.6124,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 12:29:19+00:00,"4 Million Affected by VeriSource Data Breach
https://ift.tt/Q9UM5h2","{'neg': 0.569, 'neu': 0.431, 'pos': 0.0, 'compound': -0.765}",-0.765,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 12:14:13+00:00,"Cyber security company CEO arrested for installing malware onto hospital computers
https://ift.tt/rzf216U","{'neg': 0.392, 'neu': 0.497, 'pos': 0.11, 'compound': -0.7269}",-0.7269,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 11:14:24+00:00,"How Breaches Start: Breaking Down 5 Real Vulns
https://ift.tt/ep4oU9t","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 11:14:23+00:00,"Critical Vulnerabilities Found in Planet Technology Industrial Networking Products
https://ift.tt/lP4CqFD","{'neg': 0.328, 'neu': 0.672, 'pos': 0.0, 'compound': -0.4404}",-0.4404,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-04-28 11:04:50+00:00,"IR Trends Q1 2025: Phishing soars as identity-based attacks persist
https://ift.tt/Sm19YqF","{'neg': 0.434, 'neu': 0.566, 'pos': 0.0, 'compound': -0.7845}",-0.7845,Cyber Threat Intelligence,Initial Config
